,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
43,2023-09-28T07:30:00.000Z,2023-09-28T07:40:25.091Z,TRX-USD,15MINS,0.0846,0.0846,0.0846,0.0846,315120,31,26659.152,29764820,-0.0011806375442738881,-0.00019165197727269434,-0.00019188416503831127,2.3218776561693185e-07,0.08461164959831097,0.08512923005565863,0.08467815236754653,0.08479656180367448,,,0.08548498148123328,0.08480999999999997,0.08413501851876666,43.03582192321321,0.00013521549210638372
42,2023-09-28T07:45:00.000Z,2023-09-28T07:56:16.846Z,TRX-USD,15MINS,0.0846,0.0847,0.0846,0.0847,53970,9,4571.14,29694390,0.002366863905325367,-0.00017449167787333963,-0.00018840566760531694,1.391398973197731e-05,0.08463128302090853,0.08511390041081368,0.08468127345789703,0.08478778345788589,,,0.08536699246226259,0.08476999999999998,0.08417300753773738,72.87401699533183,0.00013345471750106467
41,2023-09-28T08:00:00.000Z,2023-09-28T08:13:31.358Z,TRX-USD,15MINS,0.0845,0.0846,0.0846,0.0845,87820,7,7429.562,29642510,0.0011848341232227888,-0.0001750129056616173,-0.000185727115216577,1.0714209554959695e-05,0.0846021090162622,0.08509197539614176,0.08465537724962602,0.08476162132535081,,,0.08525744718048543,0.08472499999999998,0.08419255281951453,23.544011420009582,0.00013678198162601102
40,2023-09-28T08:15:00.000Z,2023-09-28T08:22:43.371Z,TRX-USD,15MINS,0.0844,0.0845,0.0845,0.0844,66610,6,5622.638,29617340,-0.0011834319526627946,-0.00018140403392125082,-0.00018486249895751178,3.458465036260957e-06,0.08455719590153726,0.0850672619891367,0.08461889478539374,0.08472874665940983,,,0.08508521078983403,0.08467,0.08425478921016596,14.040018096524049,0.0001349428825447106
39,2023-09-28T08:30:00.000Z,2023-09-28T08:42:01.440Z,TRX-USD,15MINS,0.0845,0.0845,0.0845,0.0845,105380,4,8904.61,29558270,-0.0011820330969265491,-0.0001763668377267047,-0.00018316336671135035,6.796528984645659e-06,0.08454448570119565,0.08504700263238181,0.08460190981605177,0.08470795150855438,,,0.08497719877265365,0.08463499999999999,0.08429280122734632,52.4383604169763,0.00013319573841747524
38,2023-09-28T08:45:00.000Z,2023-09-28T08:57:13.885Z,TRX-USD,15MINS,0.0846,0.0846,0.0846,0.0846,125650,11,10629.99,29646980,0.0,-0.0001624332300218384,-0.00017901733937344797,1.658410935160957e-05,0.08455682221204106,0.08503103825265389,0.08460163698518723,0.08469813773504944,,,0.08487758176321515,0.08460999999999999,0.08434241823678483,74.88030589062349,0.00013153595149660092
37,2023-09-28T09:00:00.000Z,2023-09-28T09:09:52.474Z,TRX-USD,15MINS,0.0846,0.0846,0.0846,0.0846,77020,6,6515.892,29551120,0.0011834319526626835,-0.00014966549486820913,-0.0001731469704724002,2.3481475604191068e-05,0.08456641727603192,0.08501564402934482,0.08460140313016049,0.08468921612277222,,,0.08482716373530562,0.084595,0.08436283626469439,74.88030589062349,0.00012495915392177087
36,2023-09-28T09:15:00.000Z,2023-09-28T09:28:57.334Z,TRX-USD,15MINS,0.0845,0.0847,0.0847,0.0845,298230,13,25229.696,29534510,-0.0011820330969265491,-0.00014593390185760335,-0.00016770435674944083,2.1770454891837472e-05,0.08455165788135817,0.08499722817115393,0.08458691696870899,0.08467201465706566,,,0.08482579652245077,0.08459,0.08435420347754922,25.93348229619527,0.0001287111962256819
35,2023-09-28T09:30:00.000Z,2023-09-28T09:43:50.174Z,TRX-USD,15MINS,0.0845,0.0846,0.0845,0.0846,118340,7,10005.644,29375470,-0.0011806375442738881,-0.00013337001671417936,-0.00016083748874238854,2.7467472028209176e-05,0.08456240057438968,0.08498304145075558,0.08458878597317913,0.08466546787005969,,,0.08481543437243864,0.084585,0.08435456562756134,67.89953923573864,0.00012727563641439727
34,2023-09-28T09:45:00.000Z,2023-09-28T09:48:27.378Z,TRX-USD,15MINS,0.0847,0.0847,0.0847,0.0847,66410,5,5624.927,29352580,0.0,-0.00011402942275035022,-0.00015147587554398089,3.744645279363067e-05,0.08459297822452531,0.08497293282751431,0.0846046736912964,0.08466860715459971,,,0.08481543437243864,0.084585,0.08435456562756134,84.95196242095982,0.00012591185459367754
33,2023-09-28T10:00:00.000Z,2023-09-28T10:14:29.524Z,TRX-USD,15MINS,0.0847,0.0847,0.0847,0.0847,231770,7,19630.919,29418990,-0.001179245283018937,-9.757705514050474e-05,-0.00014069611146328565,4.31190563227809e-05,0.08461676084129746,0.08496318522653165,0.08461829173539691,0.0846714610496361,,,0.08479540659226574,0.08458,0.08436459340773426,84.95196242095982,0.00011961626186399368
32,2023-09-28T10:15:00.000Z,2023-09-28T10:25:55.840Z,TRX-USD,15MINS,0.0847,0.0848,0.0847,0.0848,117160,9,9925.14,29421050,-0.003525264394829586,-7.559782632778067e-05,-0.00012767645443618466,5.207862810840399e-05,0.08465748065434248,0.08495735718272696,0.08464425005891163,0.0846831464087601,,,0.08479540659226574,0.08458,0.08436459340773426,95.18444621002071,0.00011863544877079414
31,2023-09-28T10:30:00.000Z,2023-09-28T10:41:36.726Z,TRX-USD,15MINS,0.0849,0.0852,0.0849,0.0851,358330,19,30479.28,29462100,0.0011764705882351123,-3.358449519157147e-05,-0.00010885806258726203,7.527356739569055e-05,0.08475581828671082,0.08496245156905814,0.08470935719335282,0.08472104218978191,,,0.08490983866769343,0.0846,0.08429016133230656,99.05204281653211,0.00013270367633225433
30,2023-09-28T10:45:00.000Z,2023-09-28T10:58:01.558Z,TRX-USD,15MINS,0.0849,0.085,0.085,0.085,158370,9,13461.439,29503990,-0.001175088131609714,-8.262546350473743e-06,-8.873895933990437e-05,8.047641298943062e-05,0.08481008088966398,0.08496379258444892,0.08475087759430242,0.08474640199071083,,,0.0849764256678174,0.08462499999999999,0.08427357433218258,64.51089629224671,0.0001360684925156412
29,2023-09-28T11:00:00.000Z,2023-09-28T11:12:01.582Z,TRX-USD,15MINS,0.085,0.0851,0.0851,0.0851,162230,12,13805.743,29457780,-0.0023446658851113966,1.9647955406515427e-05,-6.706157639062041e-05,8.670953179713584e-05,0.08487450735862753,0.08496865713500432,0.08480075222368778,0.08477854726428258,,,0.08505191835885458,0.08465999999999999,0.0842680816411454,79.09250242139066,0.0001342650678898586
28,2023-09-28T11:15:00.000Z,2023-09-28T11:29:44.762Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,6260,1,533.978,29523460,0.0,5.724566526846275e-05,-4.220012805880378e-05,9.944579332726653e-05,0.08496906127893253,0.08498049080875417,0.08487207333458953,0.08482595205843871,,,0.08517328638266268,0.08469999999999998,0.08422671361733729,92.09098574744917,0.00013755181449536593
27,2023-09-28T11:30:00.000Z,2023-09-28T11:42:49.451Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,156270,5,13329.831,29523460,0.0,8.605018820567745e-05,-1.655006480590753e-05,0.00010260025301158498,0.08504260321694752,0.08499190185129867,0.08493320571536245,0.08486904732585338,,,0.08527065996646888,0.08473999999999998,0.08420934003353109,92.09098574744917,0.00013067422377059762
26,2023-09-28T11:45:00.000Z,2023-09-28T11:59:59.239Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,57450,10,4900.485,29521440,-0.0011709601873536313,0.00010763720545614586,8.28738924650315e-06,9.934981620964271e-05,0.08509980250207029,0.08500290535660943,0.0849856048988821,0.08490822484168489,,,0.08535131427429883,0.08477999999999998,0.08420868572570113,92.09098574744917,0.00012414051258206773
25,2023-09-28T12:00:00.000Z,2023-09-28T12:14:03.035Z,TRX-USD,15MINS,0.0853,0.0854,0.0853,0.0854,43390,5,3704.074,29574130,0.0,0.00013130068386654759,3.2890048170512045e-05,9.841063569603554e-05,0.08516651305716579,0.08501708730815909,0.0850448041990418,0.08495293167425899,,,0.08544481997408465,0.08481999999999998,0.0841951800259153,97.73176336414944,0.00012293348695296448
24,2023-09-28T12:15:00.000Z,2023-09-28T12:15:43.149Z,TRX-USD,15MINS,0.0854,0.0854,0.0854,0.0854,320,2,27.328,29576630,0.0,0.00014834414206425783,5.59808669492612e-05,9.236327511499663e-05,0.08521839904446228,0.08503076276143912,0.08509554645632154,0.08499357424932635,,,0.08552574585352316,0.08485499999999997,0.08418425414647679,97.73176336414944,0.00011678681260531625
23,2023-09-28T12:30:00.000Z,2023-09-28T12:38:50.573Z,TRX-USD,15MINS,0.0854,0.0855,0.0854,0.0854,117650,7,10047.336,29576630,0.0011723329425556983,0.0001600067472953548,7.678604301847993e-05,8.322070427687488e-05,0.08525875481235955,0.08504394980567344,0.08513903981970418,0.08503052204484214,,,0.08559492856779694,0.08489499999999997,0.084195071432203,97.73176336414944,0.00011594747197505059
22,2023-09-28T12:45:00.000Z,2023-09-28T12:53:55.745Z,TRX-USD,15MINS,0.0853,0.0853,0.0853,0.0853,520,3,44.356,29518040,-0.0011709601873536313,0.00015934346937332422,9.329752828944878e-05,6.604594108387544e-05,0.08526792040961298,0.08505309445547081,0.08516203413117501,0.08505502004076558,,,0.0856401922818603,0.08492499999999996,0.08420980771813961,14.574497627113322,0.0001151500983762982
21,2023-09-28T13:00:00.000Z,2023-09-28T13:13:26.354Z,TRX-USD,15MINS,0.0853,0.0854,0.0853,0.0854,3260,5,278.394,29518040,-0.0011695906432749315,0.0001649851351680498,0.00010763504966516899,5.7350085502880815e-05,0.08529727142969898,0.08506548393920399,0.08519602925529286,0.08508638185524144,,,0.08568582120674838,0.08496999999999996,0.08425417879325155,68.38135907839282,0.00011439259345748344
20,2023-09-28T13:15:00.000Z,2023-09-28T13:29:15.548Z,TRX-USD,15MINS,0.0854,0.0855,0.0854,0.0855,60330,9,5152.225,29518040,0.0011709601873537423,0.00017550227919334305,0.0001212084955708038,5.4293783622539243e-05,0.0853423222230992,0.0850810023699467,0.08523945364739388,0.08512398350476494,,,0.08572607060988148,0.08502499999999995,0.08432392939011842,86.00782674494201,0.00011367296378460943
19,2023-09-28T13:30:00.000Z,2023-09-28T13:44:52.495Z,TRX-USD,15MINS,0.0854,0.0855,0.0855,0.0854,58690,4,5017.985,29518040,-0.0011695906432749315,0.000173764972897561,0.00013171979103615523,4.204518186140576e-05,0.08535513950685494,0.08509239514244861,0.08526238884062333,0.08514907591342268,,,0.0857455738301913,0.08506999999999995,0.0843944261698086,40.66676370746927,0.00011298931559537909
18,2023-09-28T13:45:00.000Z,2023-09-28T13:59:53.851Z,TRX-USD,15MINS,0.0855,0.0856,0.0855,0.0855,80010,10,6840.893,29518040,-0.001168224299065268,0.0001784008158521727,0.00014105599599935874,3.7344819852813975e-05,0.08538733072755385,0.08510695245878973,0.08529633329196286,0.08518097810311152,,,0.08577915359672797,0.08511499999999994,0.08445084640327191,71.11820663359019,0.00011733984981560972
17,2023-09-28T14:00:00.000Z,2023-09-28T14:07:21.618Z,TRX-USD,15MINS,0.0856,0.0857,0.0856,0.0856,69380,13,5938.964,29567490,0.0,0.00018797703678981315,0.00015044020415744963,3.7536832632363516e-05,0.08543459056587521,0.08512456129954724,0.08533971425025388,0.08521907100282866,,,0.08581699693254506,0.08516499999999994,0.08451300306745481,85.74762525775733,0.00012147285732482882
16,2023-09-28T14:15:00.000Z,2023-09-28T14:28:56.108Z,TRX-USD,15MINS,0.0855,0.0856,0.0855,0.0856,98670,11,8446.104,29554100,-0.0034924330616997734,0.00019333758553823077,0.00015901968043360585,3.431790510462492e-05,0.08547134821790295,0.08514154125313483,0.08537689792878904,0.08525370091166241,,,0.08582199667777088,0.08521999999999993,0.08461800332222899,85.74762525775733,0.00012039921445858683
15,2023-09-28T14:30:00.000Z,2023-09-28T14:44:34.627Z,TRX-USD,15MINS,0.0856,0.0859,0.0856,0.0859,66160,18,5674.853,29528890,0.0,0.0002192657922722996,0.0001710689028013446,4.8196889470954977e-05,0.08556660416948007,0.08516862906552287,0.0854516267961049,0.08531245537423855,,,0.08588591596755084,0.08528499999999993,0.08468408403244902,97.98647731039301,0.00012937925373565791
