,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
64,2023-09-28T02:15:00.000Z,2023-09-28T02:29:52.656Z,ETH-USD,15MINS,1605.9,1611.7,1608.4,1605.9,2759.088,585,4437479.048,66788.813,0.00031144886009726314,3.097590715143724,2.255941251105867,0.8416494640378569,1604.472445828942,,1602.8116142424983,1600.891122461267,,,1609.0723726684678,1599.8200000000002,1590.5676273315325,41.78483676429119,3.8886748415624246
63,2023-09-28T02:30:00.000Z,2023-09-28T02:44:23.225Z,ETH-USD,15MINS,1604.9,1607.0,1606.0,1605.4,1566.223,257,2515682.8463,66962.172,0.0001869042427264933,3.056517843697975,2.416056569624289,0.6404612740736861,1604.678568978066,,1603.1813836364272,1601.3010204193338,,,1609.3913828714547,1600.4600000000003,1591.5286171285459,34.27988530347143,3.7992410994842993
62,2023-09-28T02:45:00.000Z,2023-09-28T02:58:12.535Z,ETH-USD,15MINS,1604.7,1606.4,1605.4,1605.1,622.727,110,999738.2454,66917.895,0.0013100436681221517,2.9655745074519473,2.5259601571898207,0.4396143502621266,1604.7722203162737,,1603.455471688366,1601.6463821993943,,,1609.6890151828352,1600.9950000000001,1592.300984817165,28.20156440832749,3.694279044510087
61,2023-09-28T03:00:00.000Z,2023-09-28T03:13:54.104Z,ETH-USD,15MINS,1602.4,1605.8,1605.2,1603.0,2622.967,277,4206660.933,66827.416,-0.0004364906154518122,2.69300551743072,2.5593692292380004,0.13363628819271955,1604.378393579324,,1603.3904043043137,1601.7694383630858,,,1609.787682897645,1601.3300000000002,1592.8723171023553,8.09830563487741,3.6795650922845757
60,2023-09-28T03:15:00.000Z,2023-09-28T03:29:56.523Z,ETH-USD,15MINS,1602.3,1604.1,1602.9,1603.7,781.188,137,1252237.1507,65647.725,-0.0005608874485851789,2.5046052486970893,2.5484164331298182,-0.04381118443272891,1604.2276394505852,,1603.4346322608403,1601.9449439664415,,,1609.8438361233775,1601.7250000000001,1593.6061638766228,37.70339530775033,3.585586837670345
59,2023-09-28T03:30:00.000Z,2023-09-28T03:44:59.472Z,ETH-USD,15MINS,1603.3,1604.6,1603.8,1604.6,524.547,87,841371.8285,65605.054,-0.0004360555659378429,2.4002505623818706,2.518783258980229,-0.11853269659835819,1604.310386239344,,1603.6011133664344,1602.186312696765,,,1609.9186267294863,1602.1550000000002,1594.3913732705141,65.92754099607252,3.4713074957868253
58,2023-09-28T03:45:00.000Z,2023-09-28T03:59:13.636Z,ETH-USD,15MINS,1603.9,1605.6,1604.6,1605.3,1302.831,134,2090830.1191,65562.388,0.0010601147418309864,2.3469783658401866,2.4844222803522205,-0.13744391451203386,1604.5303004083787,,1603.8438114569437,1602.4693751788773,,,1610.059884768474,1602.575,1595.0901152315262,80.01335316204782,3.382742120997475
57,2023-09-28T04:00:00.000Z,2023-09-28T04:14:26.021Z,ETH-USD,15MINS,1603.3,1605.8,1605.3,1603.6,410.514,80,658778.5876,65833.924,-0.0013078408170892342,2.1428821621013867,2.4161142567020537,-0.273232094600667,1604.3235669842945,,1603.808981248809,1602.572159253525,,,1609.600521999106,1603.0149999999999,1596.4294780008938,26.600364467768507,3.338605014947601
56,2023-09-28T04:15:00.000Z,2023-09-28T04:29:12.221Z,ETH-USD,15MINS,1603.3,1605.9,1603.4,1605.7,885.111,114,1420776.8222,65798.553,-0.001181886041303759,2.1260787869543947,2.358107162752522,-0.2320283757981274,1604.6294409877846,,1604.0791267846935,1602.8565084122954,,,1609.1013962206014,1603.55,1597.9986037793985,72.29411493300131,3.3016747642002278
55,2023-09-28T04:30:00.000Z,2023-09-28T04:44:58.175Z,ETH-USD,15MINS,1605.5,1607.6,1605.7,1607.6,443.496,96,712413.5647,65718.506,-0.0006216585851051004,2.240251882928078,2.3345361067876333,-0.09428422385955537,1605.2895652127213,,1604.5821086725944,1603.2877349202686,,,1609.280083095147,1604.0149999999999,1598.7499169048529,86.97106984501735,3.241591025990212
54,2023-09-28T04:45:00.000Z,2023-09-28T04:59:21.482Z,ETH-USD,15MINS,1607.5,1609.8,1607.5,1608.6,505.568,98,813243.5524,65702.760,0.00031092593744164176,2.3839458825323163,2.3444180619365698,0.039527820595746554,1606.025217387672,,1605.156093147938,1603.770668109335,,,1609.2308493848047,1604.58,1599.929150615195,91.63537394058633,3.194511474690699
53,2023-09-28T05:00:00.000Z,2023-09-28T05:13:43.082Z,ETH-USD,15MINS,1606.3,1608.9,1608.7,1608.1,819.84,142,1317946.2477,65710.822,-0.002233666315071159,2.4294731371221587,2.3614290769736876,0.06804406014847109,1606.4862801904114,,1605.5766512696612,1604.164243735759,,,1609.2975400404907,1605.0049999999999,1600.712459959509,67.47838579938502,3.164785900956171
52,2023-09-28T05:15:00.000Z,2023-09-28T05:29:59.636Z,ETH-USD,15MINS,1607.7,1611.7,1608.2,1611.7,785.4,168,1263803.2416,65676.540,-0.0006820436507936067,2.724635822203936,2.4340704260197374,0.29056539618419874,1607.6448845925422,,1606.4514153739954,1604.8493124870538,,,1610.5305298381268,1605.34,1600.149470161873,93.2192096016726,3.2065466059083625
51,2023-09-28T05:30:00.000Z,2023-09-28T05:43:23.370Z,ETH-USD,15MINS,1611.1,1613.6,1611.8,1612.8,1212.823,224,1955301.0302,65626.866,0.00037216226274661146,3.012587945020414,2.5497739298198727,0.4628140152005411,1608.7904657941995,,1607.3583560348532,1605.572102260958,,,1611.8217723126459,1605.84,1599.858227687354,95.42979126893061,3.1712192756129443
50,2023-09-28T05:45:00.000Z,2023-09-28T05:59:28.065Z,ETH-USD,15MINS,1611.4,1612.7,1612.7,1612.2,1150.099,232,1853536.0729,65717.657,0.0010555728034771228,3.1559967256316668,2.6710184889822317,0.48497823664943507,1609.5481400621552,,1608.0500194584456,1606.1746384190528,,,1612.6820501416983,1606.34,1599.9979498583016,70.39446237085116,3.08265831183229
49,2023-09-28T06:00:00.000Z,2023-09-28T06:14:34.597Z,ETH-USD,15MINS,1610.4,1612.7,1612.6,1610.5,782.203,236,1260382.6485,66028.844,-0.00024830839903167146,3.0967757221146712,2.7561699356087197,0.3406057865059515,1609.7596644927874,,1608.4000166786677,1606.5678531082299,,,1612.742167685127,1606.865,1600.987832314873,28.309412325422606,3.0435253962406734
48,2023-09-28T06:15:00.000Z,2023-09-28T06:29:15.247Z,ETH-USD,15MINS,1609.7,1611.1,1610.6,1610.9,331.504,110,533906.0768,66233.197,-0.0013638336122991923,3.046995440474575,2.8143350365818907,0.23266040389268428,1610.013072383279,,1608.7571571531437,1606.9616846438453,,,1613.2201713436366,1607.165,1601.1098286563633,44.050270568183095,2.9613491264286327
47,2023-09-28T06:30:00.000Z,2023-09-28T06:44:59.733Z,ETH-USD,15MINS,1608.5,1613.9,1610.9,1613.1,6805.422,938,10966124.7059,66186.447,-0.001979830477015443,3.148768776050474,2.881221784475607,0.26754699157486694,1610.699056298106,,1609.377563274123,1607.5197133125866,,,1613.9855181034677,1607.6399999999999,1601.294481896532,83.61759304507824,3.0832816701072057
46,2023-09-28T06:45:00.000Z,2023-09-28T06:59:53.073Z,ETH-USD,15MINS,1612.8,1618.5,1613.3,1616.3,6508.529,1627,10510339.6011,70887.365,-0.0004947127574052024,3.447892970292969,2.9945560216390796,0.4533369486538894,1611.9437104540823,,1610.366482806391,1608.3179211932606,,,1615.4797826055158,1608.12,1600.760217394484,94.64153039658515,3.214117586601847
45,2023-09-28T07:00:00.000Z,2023-09-28T07:14:53.966Z,ETH-USD,15MINS,1615.9,1619.6,1616.4,1617.1,1503.225,450,2432008.1695,71044.138,-0.00012366289494836202,3.7067749689697393,3.1369998111052118,0.5697751578645276,1613.0895525753974,1601.2872727272734,1611.3284138340496,1609.1162919938733,,,1616.8974816341176,1608.56,1600.2225183658823,95.99053970848428,3.2384117072717458
44,2023-09-28T07:15:00.000Z,2023-09-28T07:29:54.879Z,ETH-USD,15MINS,1616.5,1620.1,1617.2,1617.3,5519.732,1596,8933580.4838,70846.382,-0.0016050373479845614,3.88331471187621,3.2862627912594116,0.5970519206167983,1614.0252075586425,1601.8591558441565,1612.1814975720424,1609.8602654489757,,,1618.1896026403256,1609.1299999999997,1600.0703973596737,96.43880942060431,3.256491121908154
43,2023-09-28T07:30:00.000Z,2023-09-28T07:44:55.893Z,ETH-USD,15MINS,1616.1,1621.1,1617.3,1619.9,2450.647,679,3965254.2427,71465.654,0.00105054999382026,4.184782433961118,3.465966719799753,0.7188157141613649,1615.3307169900552,1602.5034717068652,1613.2841407760363,1610.7729685899778,,,1619.8744760341497,1609.8549999999998,1599.83552396585,99.08848178966106,3.343666565812746
42,2023-09-28T07:45:00.000Z,2023-09-28T07:59:58.476Z,ETH-USD,15MINS,1617.2,1620.9,1619.8,1618.2,1453.039,378,2352566.9003,71945.683,0.0016713091922004875,4.23767272979444,3.62030792179869,0.6173648079957497,1615.9683354367096,1603.0640620030485,1613.9864063794598,1611.4481532636162,,,1620.9061338968268,1610.5099999999998,1600.1138661031728,50.22282912881128,3.361483237522111
41,2023-09-28T08:00:00.000Z,2023-09-28T08:14:58.849Z,ETH-USD,15MINS,1615.3,1619.5,1618.2,1615.5,3196.509,620,5169384.1232,72053.156,0.00024766268342513165,4.015433813654909,3.699333100169934,0.3161007134849747,1615.8642608952186,1603.5082026457967,1614.202634039537,1611.8165029669237,,,1621.1458491149285,1611.1349999999998,1601.124150885071,19.568745086728338,3.4034090756460076
40,2023-09-28T08:15:00.000Z,2023-09-28T08:29:47.387Z,ETH-USD,15MINS,1613.4,1616.0,1615.4,1615.1,1500.759,280,2423236.7363,72118.921,-0.0014220353654014195,3.7636462433044926,3.7121957287968455,0.05145051450764715,1615.6944251407256,1603.922195408447,1614.330829176746,1612.1150026972034,,,1621.244701253244,1611.7049999999997,1602.1652987467553,16.571774924293457,3.3632386218637023
39,2023-09-28T08:30:00.000Z,2023-09-28T08:44:58.536Z,ETH-USD,15MINS,1614.0,1617.4,1615.2,1617.4,1150.965,207,1859400.6233,72131.903,0.0008044056679661349,3.706962007351194,3.711148984507715,-0.0041869771565208325,1616.0734417761198,1604.4035455724309,1614.7692821514966,1612.5954569974576,,,1621.605556138887,1612.3449999999998,1603.0844438611125,69.78590087918025,3.365076690770522
38,2023-09-28T08:45:00.000Z,2023-09-28T08:59:36.588Z,ETH-USD,15MINS,1615.3,1618.3,1617.3,1616.1,1022.602,233,1653458.6152,72020.493,-0.0010508097416244144,3.516602996192887,3.6722397868447496,-0.15563679065186253,1616.0793436036488,1604.821276087701,1614.9593847012827,1612.9140518158706,,,1621.6875621270794,1612.8849999999998,1604.08243787292,40.54867713203323,3.346822856231996
37,2023-09-28T09:00:00.000Z,2023-09-28T09:14:47.844Z,ETH-USD,15MINS,1615.9,1617.8,1616.1,1617.8,664.744,137,1074682.3161,72008.511,0.0009280455361009299,3.462998608576754,3.6303915511911504,-0.1673929426143963,1616.4617116917268,1605.2848019417117,1615.3651868868137,1613.3582289235187,,,1621.5359004527422,1613.5949999999998,1605.6540995472574,71.63218050882206,3.274481713420389
36,2023-09-28T09:15:00.000Z,2023-09-28T09:29:28.002Z,ETH-USD,15MINS,1616.2,1620.1,1618.0,1616.3,934.894,200,1513098.6125,71982.565,-0.0018526523806583484,3.261878377725452,3.5566889164980107,-0.2948105387725586,1616.425775760232,1605.678201872365,1615.498731617269,1613.6256626577442,,,1621.2616308579566,1614.1249999999998,1606.988369142043,37.256849049822975,3.305757627749363
35,2023-09-28T09:30:00.000Z,2023-09-28T09:44:58.018Z,ETH-USD,15MINS,1616.4,1619.4,1616.4,1619.3,1883.257,224,3046313.5644,71949.706,0.0005561047948590137,3.3064493834378936,3.5066410098859873,-0.20019162644809363,1617.0644922579581,1606.1646946626377,1616.0417699576592,1614.1415115070401,,,1621.5220187904692,1614.7099999999998,1607.8979812095304,78.50928436524678,3.2954697463619014
34,2023-09-28T09:45:00.000Z,2023-09-28T09:59:51.591Z,ETH-USD,15MINS,1618.2,1620.4,1619.3,1618.4,1337.408,264,2165149.0612,72037.372,-0.0006175126590095559,3.231894480409892,3.451691703990768,-0.21979722358087628,1617.3612717561896,1606.6016698532578,1616.3786599637078,1614.528646824582,,,1621.5796551630363,1615.2,1608.8203448369638,56.29969388365678,3.2406962590438084
33,2023-09-28T10:00:00.000Z,2023-09-28T10:14:43.449Z,ETH-USD,15MINS,1618.6,1620.8,1618.6,1619.4,926.824,192,1501325.8567,72121.864,-0.0006788028386299771,3.2164238927905444,3.4046381417507234,-0.18821424896017902,1617.8143224770363,1607.0587530727844,1616.8102799688925,1614.9714971132564,,,1621.4981579429532,1615.765,1610.031842057047,73.16772788886661,3.198661446091611
32,2023-09-28T10:15:00.000Z,2023-09-28T10:29:30.698Z,ETH-USD,15MINS,1618.2,1623.0,1619.4,1620.5,851.624,206,1380413.5013,72289.119,-0.008140531276778051,3.255397946447374,3.3747901026900538,-0.11939215624267963,1618.4111397043616,1607.5387976058992,1617.3373828304793,1615.4740882847786,,,1621.9733533177605,1616.2050000000002,1610.4366466822398,85.48968219530742,3.278728373787028
31,2023-09-28T10:30:00.000Z,2023-09-28T10:44:58.314Z,ETH-USD,15MINS,1620.5,1636.6,1620.5,1633.8,10052.727,1658,16370895.7977,72275.171,0.0018395879323032105,4.309803282543726,3.561792738660788,0.7480105438829376,1621.8308864367257,1608.4766976914027,1619.689185283268,1617.1400802588896,,,1626.6604186508453,1617.255,1607.849581349155,98.80127660651932,3.919791955097672
30,2023-09-28T10:45:00.000Z,2023-09-28T10:59:58.986Z,ETH-USD,15MINS,1628.9,1636.3,1633.8,1630.8,3965.11,712,6473334.1969,74713.238,0.003569230769230769,4.847473522704149,3.8189288954694605,1.0285446272346888,1623.82402278412,1609.2739584881383,1621.2764445285154,1618.381891144445,,,1628.9824580341328,1618.185,1607.387541965867,69.88055583422664,4.093802357342781
29,2023-09-28T11:00:00.000Z,2023-09-28T11:14:57.590Z,ETH-USD,15MINS,1624.8,1632.8,1630.7,1625.0,2287.93,372,3726899.854,74007.825,6.154224875376535e-05,4.750805209180953,4.005304158211759,0.7455010509691942,1624.0853510543154,1609.8356028278477,1621.8083810244418,1618.983537404041,,,1629.4910963513232,1618.91,1608.328903648677,32.77952618766556,4.289112239475642
28,2023-09-28T11:15:00.000Z,2023-09-28T11:29:47.350Z,ETH-USD,15MINS,1623.0,1626.3,1624.8,1624.9,2232.376,390,3627127.3785,74052.974,0.0007390527806860892,4.612950488224669,4.126833424214341,0.48611706401032784,1624.2663841533565,1610.3736170125674,1622.250040878093,1619.5213976400373,,,1629.8248715114582,1619.6100000000001,1609.395128488542,32.1902006012504,4.239656627501858
27,2023-09-28T11:30:00.000Z,2023-09-28T11:44:47.653Z,ETH-USD,15MINS,1623.6,1627.8,1625.2,1623.7,2617.143,476,4255865.6066,73582.612,0.0008012820512819374,4.356648920658245,4.172796523503122,0.18385239715512292,1624.1405210081662,1610.8495592621184,1622.4571778955083,1619.901270581852,,,1630.0440193858324,1620.14,1610.2359806141678,22.48730626829322,4.237673796126767
