,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
63,2023-09-28T02:30:00.000Z,2023-09-28T02:44:20.619Z,YFI-USD,15MINS,5169.0,5170.0,5170.0,5169.0,0.0025,2,12.9238,117.0954,0.0,3.2656187913626127,2.560045299842458,0.7055734915201546,5178.28904227758,,5176.977798511692,5174.76176051224,,,5201.1611843207165,5171.65,5142.138815679283,15.619128279010896,12.259871128386058
62,2023-09-28T02:45:00.000Z,2023-09-28T02:45:00.000Z,YFI-USD,15MINS,5169.0,5169.0,5169.0,5169.0,0,0,0,117.0954,0.0023269342641070168,2.3924148151663758,2.5265192029072416,-0.13410438774086586,5176.22481066034,,5175.8381130100215,5174.237964102036,,,5200.438103383287,5172.6,5144.761896616714,15.619128279010896,11.646877571966755
61,2023-09-28T03:00:00.000Z,2023-09-28T03:10:37.026Z,YFI-USD,15MINS,5153.0,5167.0,5167.0,5157.0,0.5141,20,2652.3647,117.0954,-0.0013555383423702327,0.7237517020193991,2.165965702729673,-1.442214000710274,5171.952630513598,,5173.14695400859,5172.670876456396,,,5200.588763299167,5172.45,5144.3112367008325,4.140555169372492,11.864533693368418
60,2023-09-28T03:15:00.000Z,2023-09-28T03:29:32.679Z,YFI-USD,15MINS,5161.0,5164.0,5162.0,5164.0,0.6233,8,3217.3318,117.1179,0.0,-0.03344876215032855,1.7260828097536727,-1.7595315719040012,5170.185379288354,,5171.840246293077,5171.88261496036,,,5200.487205319703,5172.65,5144.812794680296,48.39021587831402,11.621307008699997
59,2023-09-28T03:30:00.000Z,2023-09-28T03:30:00.000Z,YFI-USD,15MINS,5164.0,5164.0,5164.0,5164.0,0,0,0,117.2216,0.0,-0.6263158065894459,1.255603086485049,-1.8819188930744948,5168.810850557608,,5170.720211108352,5171.1660136003275,,,5200.058486604231,5173.1,5146.14151339577,48.39021587831402,11.040241658264998
58,2023-09-28T03:45:00.000Z,2023-09-28T03:45:00.000Z,YFI-USD,15MINS,5164.0,5164.0,5164.0,5164.0,0,0,0,117.2216,0.0025237817899437243,-1.0836752766590507,0.7877474138562289,-1.8714226905152795,5167.741772655918,,5169.760180950016,5170.514557818479,,,5199.569031496092,5173.55,5147.530968503908,48.39021587831402,10.488229575351749
57,2023-09-28T04:00:00.000Z,2023-09-28T04:14:53.923Z,YFI-USD,15MINS,5151.0,5167.0,5164.0,5151.0,0.8709,74,4490.7941,117.1179,-0.0015506881178523058,-2.466692807036452,0.13685936967769274,-2.6035521767141447,5164.021378732381,,5167.080155100013,5168.740507107708,,,5200.2739746354255,5173.15,5146.026025364574,6.1579238892146195,10.763818096584162
56,2023-09-28T04:15:00.000Z,2023-09-28T04:17:24.019Z,YFI-USD,15MINS,5150.0,5159.0,5150.0,5159.0,0.5092,9,2624.791,117.0410,-0.0007747433662599335,-2.8839664526940396,-0.4673057947966538,-2.4166606578973857,5162.905516791852,,5165.925847228583,5167.855006461553,,,5199.797485648494,5173.45,5147.102514351505,54.75630424413463,10.675627191754954
55,2023-09-28T04:30:00.000Z,2023-09-28T04:44:58.501Z,YFI-USD,15MINS,5157.0,5163.0,5159.0,5163.0,0.7963,18,4107.959,116.7929,-0.0005807200929152101,-2.8589362154998526,-0.9456318789372935,-1.913304336562559,5162.92651306033,,5165.507869053071,5167.413642237775,,,5199.722313615625,5173.55,5147.377686384375,70.19272160450171,10.441845832167207
54,2023-09-28T04:45:00.000Z,2023-09-28T04:56:39.625Z,YFI-USD,15MINS,5163.0,5171.0,5163.0,5166.0,0.5833,12,3015.4567,117.1300,0.0003872966692486379,-2.567428921794999,-1.2699912875088346,-1.2974376342861644,5163.609510158034,,5165.57817347406,5167.285129307068,,,5199.710534272121,5173.6,5147.48946572788,80.28326719695967,10.319753540558846
53,2023-09-28T05:00:00.000Z,2023-09-28T05:12:20.602Z,YFI-USD,15MINS,5159.0,5164.0,5161.0,5164.0,0.461,6,2379.256,117.1871,0.00019368584156498336,-2.4693257267636,-1.5098581753597877,-0.9594675514038122,5163.696285678471,,5165.352720120623,5166.9864811882435,,,5199.057189491313,5172.8,5146.542810508688,55.315571383079686,10.153765863530904
52,2023-09-28T05:15:00.000Z,2023-09-28T05:22:44.252Z,YFI-USD,15MINS,5163.0,5168.0,5168.0,5163.0,0.3712,8,1917.5166,116.8855,-0.0013539651837524147,-2.444095864823794,-1.696705713252589,-0.7473901515712049,5163.5415555276995,,5165.016617246249,5166.624073807494,,,5194.630488780514,5171.0,5147.369511219486,42.193578761297594,9.89607757035436
51,2023-09-28T05:30:00.000Z,2023-09-28T05:40:08.508Z,YFI-USD,15MINS,5168.0,5170.0,5168.0,5170.0,3,6,15506.6511,116.8855,0.0001934610176048679,-1.838071376240805,-1.7249788458502322,-0.11309253039057277,5164.976765410433,,5165.728529068213,5166.930976188631,,,5192.611300051541,5170.15,5147.688699948459,86.62225409911555,9.75127369183664
50,2023-09-28T05:45:00.000Z,2023-09-28T05:59:50.181Z,YFI-USD,15MINS,5164.0,5169.0,5164.0,5169.0,1.1474,8,5925.4804,116.6890,0.00155008719240457,-1.422091262664253,-1.6644013292130364,0.2423100665487834,5165.870817541448,,5166.195882058469,5167.119069262391,,,5188.515300150784,5168.9,5149.284699849215,71.02552026628275,9.56371000724481
49,2023-09-28T06:00:00.000Z,2023-09-28T06:13:00.363Z,YFI-USD,15MINS,5161.0,5168.0,5168.0,5161.0,3.5655,71,18412.9867,117.8164,0.0003876720294631042,-1.7181513872110372,-1.6751513408126366,-0.043000046398400604,5164.788413643349,,5165.4536131929735,5166.562790238538,,,5188.007277140184,5168.25,5148.492722859816,18.30142709869145,9.48552450688257
48,2023-09-28T06:15:00.000Z,2023-09-28T06:18:49.400Z,YFI-USD,15MINS,5159.0,5159.0,5159.0,5159.0,0.2425,10,1251.0575,115.9102,0.001553096486119232,-2.0900714120016346,-1.7581353550504362,-0.33193605695119843,5163.502099500382,,5164.53166845112,5165.875263853216,,,5185.5131355111025,5166.95,5148.386864488897,13.347375063811437,9.11124828153844
47,2023-09-28T06:30:00.000Z,2023-09-28T06:38:46.611Z,YFI-USD,15MINS,5151.0,5152.0,5152.0,5151.0,0.1311,5,675.4036,115.8042,-0.004060324825986061,-2.9958199053617136,-2.0056722651126915,-0.9901476402490221,5160.723855166964,,5162.5985729581025,5164.522967139287,,,5185.428304318492,5165.85,5146.271695681508,4.216464806184968,9.055685867461518
46,2023-09-28T06:45:00.000Z,2023-09-28T06:55:21.134Z,YFI-USD,15MINS,5163.0,5172.0,5167.0,5172.0,0.8653,9,4471.1104,115.6849,0.0009676795045481246,-1.9960978428334784,-2.003757380656849,0.007659537823370588,5163.229665129861,,5163.9416339640875,5165.202697399352,,,5181.757088052434,5165.0,5148.242911947566,79.13900646457684,9.652901574088443
45,2023-09-28T07:00:00.000Z,2023-09-28T07:12:56.979Z,YFI-USD,15MINS,5167.0,5179.0,5172.0,5167.0,1.193,13,6170.895,115.8630,-0.0009667440061871257,-1.588952661732037,-1.9207964368718866,0.33184377513984953,5164.067517323226,5166.745454545455,5164.378543397789,5165.366088544865,,,5176.150812980149,5163.85,5151.549187019852,57.66134064231291,9.770256495384022
44,2023-09-28T07:15:00.000Z,2023-09-28T07:18:11.247Z,YFI-USD,15MINS,5172.0,5172.0,5172.0,5172.0,0.0135,1,69.822,115.9033,-0.0025072324011571334,-0.8529961504791572,-1.7072363795933407,0.8542402291141835,5165.830291251398,5166.933116883117,5165.467322912391,5165.969171404423,,,5175.516936998033,5163.7,5151.883063001967,72.5569630131796,9.53174367061482
43,2023-09-28T07:30:00.000Z,2023-09-28T07:44:13.114Z,YFI-USD,15MINS,5169.0,5185.0,5171.0,5185.0,1.9439,20,10060.7448,115.9033,0.0017387944358577823,0.7703657446672878,-1.211715954741215,1.9820816994085029,5170.090226528865,5167.578362708719,5168.257705353478,5167.699246731294,,,5179.406374475471,5164.5,5149.593625524529,90.30099163189192,9.855156487084077
