,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
48,2023-09-28T06:15:00.000Z,2023-09-28T06:29:28.254Z,LINK-USD,15MINS,7.62,7.66,7.632,7.655,6686.6,55,51105.6525,617249.9,0.003934426229508237,-0.004739774382662709,-0.005958089566899602,0.0012183151842368924,7.6310973083284805,,7.631472680450451,7.63491831751449,,,7.725292264074114,7.64305,7.560807735925885,78.72906247626096,0.040955917109206715
47,2023-09-28T06:30:00.000Z,2023-09-28T06:44:48.868Z,LINK-USD,15MINS,7.619,7.655,7.651,7.625,6066.7,71,46335.8041,617576.1,-0.005478022694665463,-0.00487755667135481,-0.005741982987790643,0.000864426316435833,7.629742350922151,,7.630548011814672,7.6340166522859,,,7.7204664108943755,7.6400999999999994,7.559733589105623,30.900789709671887,0.040708121253746406
46,2023-09-28T06:45:00.000Z,2023-09-28T06:59:51.433Z,LINK-USD,15MINS,7.624,7.669,7.63,7.667,4051.7,38,30981.0507,617866.8,-0.004544274214489774,-0.0015794937160986677,-0.004909485133452248,0.0033299914173535805,7.638021828495006,,7.635755438698291,7.637015138441727,,,7.714886338649609,7.6384,7.561913661350391,74.41729874431189,0.040922715191059084
45,2023-09-28T07:00:00.000Z,2023-09-28T07:14:24.090Z,LINK-USD,15MINS,7.662,7.727,7.663,7.702,34000.9,231,261738.2658,617501.5,-0.006578098800464338,0.003814481462134367,-0.0031646918143349253,0.006979173276469292,7.65223919994056,7.638327272727269,7.645218947455677,7.642922853128843,,,7.7087446713597725,7.6372,7.5656553286402275,87.51828477628764,0.04212657943150615
44,2023-09-28T07:15:00.000Z,2023-09-28T07:29:52.777Z,LINK-USD,15MINS,7.704,7.756,7.704,7.753,26141.6,147,202110.2604,618344.4,-0.004749679075738089,0.01206543658511361,-0.00011866613444521832,0.012184102719558828,7.6746304888426575,7.642422727272724,7.660616240676295,7.652929866480766,,,7.725551057572077,7.640450000000001,7.555348942427925,94.99212073628077,0.04272025045993085
43,2023-09-28T07:30:00.000Z,2023-09-28T07:44:50.341Z,LINK-USD,15MINS,7.722,7.792,7.745,7.79,17635.3,134,136760.7171,620238.3,0.005940082644628086,0.021343929213258228,0.004173852935095472,0.017170076278162756,7.7002681579887335,7.647693344155841,7.679099634865396,7.665390787709787,,,7.753894430027698,7.646850000000001,7.5398055699723034,97.32030170632125,0.04408423793693428
42,2023-09-28T07:45:00.000Z,2023-09-28T07:58:02.572Z,LINK-USD,15MINS,7.741,7.815,7.79,7.744,16053.8,119,124924.7095,620018.4,0.0018111254851227443,0.024700652164502124,0.008279212780976802,0.016421439383525322,7.709986345102348,7.651132867578847,7.688371115598911,7.67253707973617,,,7.764338095138721,7.65,7.535661904861279,45.13977945574097,0.0455800260400876
41,2023-09-28T08:00:00.000Z,2023-09-28T08:14:01.281Z,LINK-USD,15MINS,7.723,7.769,7.74,7.73,10165.3,99,78652.0559,620682.4,-0.0028379772961815153,0.02593226527827497,0.011809823280436435,0.014122441997838533,7.714433823968493,7.653949550879602,7.694318099084781,7.677760981578336,,,7.773579870743646,7.65405,7.534520129256354,34.03266719685825,0.04560102473808324
40,2023-09-28T08:15:00.000Z,2023-09-28T08:29:56.452Z,LINK-USD,15MINS,7.724,7.753,7.732,7.752,5776.6,76,44685.3167,621364.5,-0.004750288868917707,0.028356665691877225,0.015119191762724592,0.013237473929152633,7.722781863086606,7.6574513526339025,7.702558370644098,7.684509983253033,,,7.785741876463235,7.658799999999999,7.531858123536764,62.800362755941755,0.044770973501179076
39,2023-09-28T08:30:00.000Z,2023-09-28T08:44:41.916Z,LINK-USD,15MINS,7.754,7.796,7.762,7.789,12603.2,110,97976.4252,621320.9,-0.006631807167453152,0.03288453877157238,0.01867226116449415,0.01421227760707823,7.737497004622916,7.662149518611264,7.714907174837799,7.694009075684575,,,7.804777519793655,7.665999999999999,7.527222480206342,84.92017609997384,0.04473242482612015
38,2023-09-28T08:45:00.000Z,2023-09-28T08:59:59.238Z,LINK-USD,15MINS,7.788,7.858,7.788,7.841,25901,199,202725.0384,622359.9,0.0011491317671092904,0.040205413249720934,0.022978891581539505,0.01722652166818143,7.760497670262268,7.668537035803719,7.732920435575256,7.707371886985977,,,7.833406953071319,7.6751999999999985,7.516993046928678,94.35503672601396,0.045995803584814116
37,2023-09-28T09:00:00.000Z,2023-09-28T09:14:54.892Z,LINK-USD,15MINS,7.805,7.841,7.836,7.832,26215.3,180,204935.9972,622783.5,0.005133470225872738,0.04476501105169195,0.027336115475569994,0.017428895576121956,7.776387076870653,7.674374998810729,7.747074659064505,7.718701715441798,,,7.8537076753274295,7.6877499999999985,7.5217923246725675,77.55792655750325,0.04549601340557343
36,2023-09-28T09:15:00.000Z,2023-09-28T09:29:56.986Z,LINK-USD,15MINS,7.774,7.833,7.833,7.792,76042,345,592995.1183,616397.1,0.0006420958006934097,0.04463631974495552,0.0307961563294471,0.013840163415508422,7.779856615343841,7.678575891710345,7.753492564912433,7.725365195856179,,,7.86367924441221,7.6976499999999985,7.531620755587787,30.03324484729557,0.04617121273529477
35,2023-09-28T09:30:00.000Z,2023-09-28T09:44:34.479Z,LINK-USD,15MINS,7.772,7.806,7.791,7.787,54684,308,426054.8556,590204.4,-0.0029449423815620657,0.043627956815233127,0.0333625164266043,0.010265440388628824,7.781444034156321,7.682448181292118,7.758279341353514,7.730968359869254,,,7.869458508439694,7.707849999999999,7.546241491560304,26.043601474859337,0.045562652098530027
34,2023-09-28T09:45:00.000Z,2023-09-28T09:59:38.987Z,LINK-USD,15MINS,7.764,7.81,7.778,7.81,15114.7,86,117601.9927,571453.9,-0.0040805916857944435,0.044175502020547874,0.03552511354539302,0.008650388475154855,7.787789804343805,7.6870036033888285,7.76566800687444,7.738153054426594,,,7.876552633226917,7.7189499999999995,7.561347366773082,66.71833397355536,0.045584519493603495
33,2023-09-28T10:00:00.000Z,2023-09-28T10:14:39.888Z,LINK-USD,15MINS,7.812,7.861,7.812,7.842,43398.9,149,339857.7929,566779.3,0.0017884517118036403,0.046653772457525555,0.03775084532781953,0.008902927129706029,7.799836514489626,7.692539188982084,7.776572577320949,7.747593685842358,,,7.886166266932104,7.73155,7.5769337330678965,86.84719993392842,0.045855293518923326
32,2023-09-28T10:15:00.000Z,2023-09-28T10:29:58.174Z,LINK-USD,15MINS,7.808,7.85,7.834,7.828,22276.2,144,174415.4231,581895.9,-0.0029295631129792055,0.046946961290399436,0.03959006852033551,0.007356892770063926,7.806095066825264,7.697377075089867,7.783919351989385,7.7549033507657805,,,7.890973681873765,7.7428,7.594626318126235,56.792459586503504,0.045662528842977154
31,2023-09-28T10:30:00.000Z,2023-09-28T10:44:49.526Z,LINK-USD,15MINS,7.817,7.855,7.828,7.851,16064.8,156,125918.7962,581534.5,0.008089368258859642,0.048476417369825775,0.04136733829023356,0.007109079079592212,7.8160739408640945,7.702863608122372,7.793502301705187,7.763639409787073,,,7.90024978690755,7.7536000000000005,7.606950213092451,79.78187264301957,0.04527940240082831
