,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
63,2023-09-28T02:30:00.000Z,2023-09-28T02:39:09.756Z,XTZ-USD,15MINS,0.652,0.653,0.653,0.652,14488,4,9453.828,1185751,0.0,0.000831070904852238,0.0007668486390041998,6.42222658480382e-05,0.6538701239119801,,0.6536019182939501,0.653109727629706,,,0.6564721142199218,0.6529,0.6493278857800783,9.673069485552364,0.0012946695145925019
62,2023-09-28T02:45:00.000Z,2023-09-28T02:48:44.933Z,XTZ-USD,15MINS,0.652,0.652,0.652,0.652,15702,9,10237.704,1183484,0.0,0.00064416228943176,0.0007423113690897119,-9.814907965795185e-05,0.653454540820429,,0.6533730728233857,0.6530088432997327,,,0.6563466401061513,0.653,0.6496533598938488,9.673069485552364,0.001229936038862877
61,2023-09-28T03:00:00.000Z,2023-09-28T03:10:25.292Z,XTZ-USD,15MINS,0.652,0.653,0.653,0.652,21256,9,13878.864,1185817,-0.0015313935681470214,0.0004903830347355864,0.0006919257022188868,-0.00020154266748330038,0.6531313095270003,,0.653176919562902,0.6529171302724843,,,0.6561919249667961,0.6531,0.6500080750332039,9.673069485552364,0.0012184392369197332
60,2023-09-28T03:15:00.000Z,2023-09-28T03:26:25.736Z,XTZ-USD,15MINS,0.652,0.653,0.652,0.653,3248,5,2120.564,1186369,0.0,0.00044408438179999177,0.0006423574381351078,-0.00019827305633511605,0.6531021296321113,,0.6531516453396303,0.6529246638840767,,,0.6559977263328615,0.65325,0.6505022736671385,73.35524621578278,0.0012075172750737465
59,2023-09-28T03:30:00.000Z,2023-09-28T03:33:31.626Z,XTZ-USD,15MINS,0.653,0.653,0.653,0.653,5744,5,3750.832,1184109,0.0015337423312884457,0.0004027497177415684,0.0005944358940563999,-0.0001916861763148315,0.6530794341583088,,0.6531299817196832,0.6529315126218879,,,0.6559014701645137,0.65335,0.6507985298354863,73.35524621578278,0.0011471414113200591
58,2023-09-28T03:45:00.000Z,2023-09-28T03:49:50.581Z,XTZ-USD,15MINS,0.652,0.652,0.652,0.652,1050,1,684.6,1183059,0.001536098310291889,0.00028600318928850843,0.0005327493531028216,-0.0002467461638143132,0.6528395599009069,,0.6529685557597285,0.6528468296562617,,,0.6559014701645137,0.65335,0.6507985298354863,19.20256767010301,0.001139784340754056
57,2023-09-28T04:00:00.000Z,2023-09-28T04:13:08.955Z,XTZ-USD,15MINS,0.651,0.651,0.651,0.651,780,2,507.78,1182009,-0.0015337423312883347,0.00011150373606427788,0.00044850022969511287,-0.000336996493630835,0.6524307688118165,,0.6526873335083386,0.652678936051147,,,0.6559907248094906,0.6533,0.6506092751905094,7.754070248429339,0.0011327951237163534
56,2023-09-28T04:15:00.000Z,2023-09-28T04:25:18.259Z,XTZ-USD,15MINS,0.651,0.652,0.651,0.652,4270,9,2783.098,1182399,0.0,5.328902215839815e-05,0.0003694579881877699,-0.00031616896602937176,0.6523350424091906,,0.6525891430071474,0.6526172145919519,,,0.6559907248094906,0.6533,0.6506092751905094,57.92453406659097,0.0011261553675305357
55,2023-09-28T04:30:00.000Z,2023-09-28T04:44:57.517Z,XTZ-USD,15MINS,0.652,0.652,0.652,0.652,7633,4,4976.716,1180229,-0.0015313935681470214,7.071921267365333e-06,0.000296980774803689,-0.00028990885353632367,0.6522605885404816,,0.6525049797204121,0.6525611041745017,,,0.6559907248094906,0.6533,0.6506092751905094,57.92453406659097,0.0010698475991540088
54,2023-09-28T04:45:00.000Z,2023-09-28T04:54:56.697Z,XTZ-USD,15MINS,0.653,0.653,0.653,0.653,24929,11,16278.637,1185118,0.004615384615384688,5.055343001358903e-05,0.00024769530584566903,-0.00019714187583208,0.6524249021981524,,0.6525756969032104,0.6526010037950016,,,0.6559907248094906,0.6533,0.6506092751905094,86.75000913813288,0.0010663552191963084
